cell_id,nuc_area,nucGRint,cytoGRint,time,Dex_conc,replica,CalcCytoArea,normGRnuc,normGRcyt
9100,7097,2650.155087,1836.01659,50,1,C,12009.86204,1,8
9101,8668,2494.05513,1899.721534,50,1,C,15409.0859,0,8
9102,8391,2893.084851,2187.310914,50,1,C,14759.02272,3,11
9103,9416,2445.028454,1911.699666,50,1,C,17272.95844,0,8
9104,8781,3114.919147,2174.344354,50,1,C,15680.50884,4,11
9105,7706,2241.121803,1721.793988,50,1,C,13244.69215,0,6
9106,7360,2704.40289,2068.154208,50,1,C,12530.25646,2,10
9107,7849,2794.074747,2195.774225,50,1,C,13549.85747,2,11
9108,7782,2249.120293,1762.294751,50,1,C,13406.15753,0,7
9109,7361,2368.968555,1999.061347,50,1,C,12532.2725,0,9
9110,8581,2898.834073,1839.151061,50,1,C,15202.57588,3,8
9111,8041,2515.748083,2160.001893,50,1,C,13968.68947,1,11
9112,7769,2471.835247,2053.403122,50,1,C,13378.42259,0,10
9113,8266,3219.611598,2419.349635,50,1,C,14472.78192,5,14
9114,8632,3078.277586,2283.666667,50,1,C,15323.37374,4,12
9115,9476,3639.017225,2292.136929,50,1,C,17429.32554,7,12
9116,9079,2592.62703,1521.223193,50,1,C,16413.62409,1,4
9117,7125,2259.163668,2080.151325,50,1,C,12064.33436,0,10
9118,9326,2952.238267,2149.129562,50,1,C,17040.31768,3,11
9119,7711,3039.492844,2140.686057,50,1,C,13255.26465,4,11
9120,8544,2872.672044,2117.962843,50,1,C,15115.39886,3,10
9121,8011,2603.871098,2053.771638,50,1,C,13902.55941,1,10
9122,7664,2511.564762,1930.595142,50,1,C,13156.16241,1,9
9123,7617,2639.846898,2169.403769,50,1,C,13057.68521,1,11
9124,8600,2574.292503,1893.168679,50,1,C,15247.49299,1,8
9125,7440,3418.638879,2572.268772,50,1,C,12692.43336,6,15
9126,9216,3106.165967,2116.933657,50,1,C,16759.09137,4,10
9127,8899,2803.353981,2012.807494,50,1,C,15967.79791,2,9
9128,7951,3561.766351,2616.492477,50,1,C,13771.06325,7,16
9129,7874,2854.047375,2269.451957,50,1,C,13603.80224,2,12
9130,7839,2654.401206,1726.893384,50,1,C,13528.32908,1,6
9131,7410,2241.755498,1845.671824,50,1,C,12631.40482,0,8
9132,7167,3098.335509,2133.56757,50,1,C,12146.45876,4,11
9133,7878,3550.661013,2171.361986,50,1,C,13612.44981,7,11
9134,8480,3029.521018,1762.131958,50,1,C,14965.52066,4,7
9135,7272,3058.260922,1826.125391,50,1,C,12353.95341,4,7
9136,7830,3227.61497,1797.486174,50,1,C,13508.97772,5,7
9137,7402,2973.622518,2202.523066,50,1,C,12615.17354,3,11
9138,7803,2821.671966,1973.009985,50,1,C,13451.06115,2,9
9139,8480,3912.464647,2625.595797,50,1,C,14965.52066,9,16
9140,9457,3528.190544,1970.943383,50,1,C,17379.69908,6,9
9141,8036,2371.29155,2025.078336,50,1,C,13957.65011,0,9
9142,8418,1896.878349,1617.122338,50,1,C,14821.43133,0,5
9143,7681,2754.506657,2011.511794,50,1,C,13191.93575,2,9
9144,8513,2554.757496,1798.534194,50,1,C,15042.65688,1,7
9145,8465,2805.301598,1914.095067,50,1,C,14930.5606,2,8
9146,7047,2664.894023,2284.66838,50,1,C,11913.14179,1,12
9147,7974,2599.730694,1909.009576,50,1,C,13821.34972,1,8
9148,7396,2725.883342,2012.196066,50,1,C,12603.01198,2,9
9149,9044,2652.575295,1816.313837,50,1,C,16326.21769,1,7
9150,8697,2403.38711,1778.54121,50,1,C,15478.39849,0,7
9151,7902,2217.261102,1728.623346,50,1,C,13664.43032,0,6
9152,7749,2051.183753,1551.029181,50,1,C,13335.84681,0,5
9153,8636,3315.049568,2161.923119,50,1,C,15332.8792,5,11
9154,7788,2938.48347,2256.086946,50,1,C,13418.97441,3,12
9155,7196,3063.32736,1969.767865,50,1,C,12203.455,4,9
9156,9176,3113.26836,2013.85899,50,1,C,16657.67609,4,9
9157,8283,3099.775184,1936.069826,50,1,C,14511.45092,4,9
9158,8422,2631.229313,1999.081933,50,1,C,14830.6946,1,9
9159,7436,2667.024066,1932.242704,50,1,C,12684.28151,1,9
9160,7609,2357.689447,2118.936981,50,1,C,13040.98538,0,10
9161,7902,2596.403552,1807.909833,50,1,C,13664.43032,1,7
9162,8165,3091.001006,2455.026184,50,1,C,14244.72861,4,14
9163,7859,2898.357583,2349.00625,50,1,C,13571.41416,3,13
9164,7051,3106.09446,2484.803441,50,1,C,11920.85338,4,14
9165,7721,2883.906489,2513.428371,50,1,C,13276.43087,3,15
9166,7171,2431.304887,1850.99848,50,1,C,12154.30617,0,8
9167,7574,3105.812917,2296.110905,50,1,C,12968.13654,4,12
9168,8148,3358.487886,2349.550754,50,1,C,14206.6272,5,13
9169,9444,3183.770454,2042.84678,50,1,C,17345.80299,4,10
9170,8097,3265.027014,2473.176742,50,1,C,14092.81358,5,14
9171,9145,3026.938217,2224.705251,50,1,C,16579.39064,3,12
9172,7809,3270.771405,2527.194191,50,1,C,13463.91367,5,15
9173,8394,2404.862817,2018.302627,50,1,C,14765.94682,0,9
9174,7086,2922.922313,2330.571041,50,1,C,11988.5229,3,13
9175,7218,2416.87774,2004.177292,50,1,C,12246.85226,0,9
9176,8754,3069.997235,2186.458537,50,1,C,15615.32707,4,11
9177,7933,2190.161886,1853.063011,50,1,C,13731.81303,0,8
9178,7731,2981.954328,2640.943743,50,1,C,13297.62538,3,16
9179,8055,2412.285571,2290.995015,50,1,C,13999.63731,0,12
9180,8443,2130.245665,1842.245511,50,1,C,14879.40101,0,8
9181,8708,3659.804618,2208.700157,50,1,C,15504.75172,7,11
9182,7070,2563.293082,2339.85742,50,1,C,11957.54525,1,13
9183,7279,2367.335815,1853.029676,50,1,C,12367.8973,0,8
9184,7425,2446.05889,1966.873695,50,1,C,12661.88726,0,9
9185,7736,2992.458991,1996.220635,50,1,C,13308.23325,3,9
9186,7860,3308.800045,2318.270607,50,1,C,13573.57138,5,13
9187,9292,2794.9026,1934.747513,50,1,C,16953.02762,2,9
9188,8578,3271.240855,2206.300533,50,1,C,15195.49305,5,11
9189,8459,2635.403287,2093.3433,50,1,C,14916.5944,1,10
9190,7627,2861.335291,1869.118504,50,1,C,13078.58546,3,8
9191,7669,2291.666121,1814.669353,50,1,C,13166.67549,0,7
9192,8995,3972.204145,2949.54265,50,1,C,16204.43104,9,19
9193,7620,2271.75268,2043.439539,50,1,C,13063.95231,0,10
9194,8039,2286.907713,1848.939117,50,1,C,13964.27288,0,8
9195,7468,2315.62254,2172.886186,50,1,C,12749.62309,0,11
9196,8565,3236.453939,2126.803775,50,1,C,15164.83018,5,11
9197,7093,2228.949864,1912.35249,50,1,C,12002.09839,0,8
9198,8274,2739.836443,2280.734964,50,1,C,14490.96891,2,12
9199,7736,2825.725908,2265.519756,50,1,C,13308.23325,2,12
9200,9006,2272.404959,1860.090267,50,1,C,16231.71176,0,8
9201,8330,2672.054943,2166.625502,50,1,C,14618.7849,1,11
9202,8072,2191.327243,1793.161339,50,1,C,14037.29139,0,7
9203,7746,3002.203711,1850.453754,50,1,C,13329.47021,3,8
9204,7061,3574.206388,1957.484889,50,1,C,11940.15216,7,9
9205,7671,2364.470199,1913.07365,50,1,C,13170.88271,0,8
9206,9300,3350.431586,2337.063691,50,1,C,16973.53703,5,13
9207,7591,2264.59652,2274.632215,50,1,C,13003.47697,0,12
9208,7342,2180.547721,2221.061999,50,1,C,12494.01622,0,12
9209,8052,2443.493373,2249.669341,50,1,C,13993.00097,0,12
9210,7615,3170.39142,2127.616594,50,1,C,13053.50855,4,11
9211,8426,1943.997112,1817.231002,50,1,C,14839.96239,0,7
9212,7626,2543.989248,2047.786975,50,1,C,13076.49416,1,10
9213,8275,2152.872127,2000.144612,50,1,C,14493.24356,0,9
9214,7543,2087.153299,1957.052868,50,1,C,12903.90274,0,9
9215,8890,2544.968617,1958.816508,50,1,C,15945.74725,1,9
9216,7083,3771.83105,2721.266203,50,1,C,11982.70907,8,17
9217,7780,2476.730955,2150.045143,50,1,C,13401.88751,0,11
9218,8177,3578.805935,2631.583908,50,1,C,14271.67296,7,16
9219,8662,3258.769797,2214.682537,50,1,C,15394.77507,5,11
9220,7918,2465.893072,2204.95255,50,1,C,13699.17454,0,11
9221,8801,3398.695449,2291.260319,50,1,C,15728.92462,6,12
9222,8254,3044.286458,2016.096919,50,1,C,14445.53538,4,9
9223,8474,3239.962205,2390.44561,50,1,C,14951.529,5,13
9224,7341,2753.693703,1765.525816,50,1,C,12492.00556,2,7
9225,7848,2155.380961,1898.927687,50,1,C,13547.70336,0,8
9226,7696,2525.554556,2301.108097,50,1,C,13223.56837,1,12
9227,9201,3580.82732,2299.769153,50,1,C,16721.00759,7,12
9228,7626,2396.388182,1890.685712,50,1,C,13076.49416,0,8
9229,8395,3680.222975,2575.522467,50,1,C,14768.25542,7,15
9230,8811,5946.141979,1516.458494,75,10,C,15753.17495,20,4
9231,8641,5013.092449,1363.340892,75,10,C,15344.7674,15,3
9232,7257,6687.191359,1579.899786,75,10,C,12324.12033,20,5
9233,7620,4471.014917,1308.155026,75,10,C,13063.95231,12,2
9234,9131,6875.275544,1604.136916,75,10,C,16544.12504,20,5
9235,7601,6829.776431,1468.058748,75,10,C,13024.30366,20,4
9236,7326,3990.709616,1318.222639,75,10,C,12461.87963,9,2
9237,7754,5211.165879,1448.061345,75,10,C,13346.48015,16,4
9238,8386,5134.189811,1552.705204,75,10,C,14747.4882,16,5
9239,7499,6401.51054,1582.10255,75,10,C,12813.19904,20,5
9240,8836,6740.579078,1501.193957,75,10,C,15813.92456,20,4
9241,7456,6813.115052,1645.164953,75,10,C,12725.08604,20,6
9242,7605,4637.319539,1428.337174,75,10,C,13032.64225,13,3
9243,7071,5177.14119,1434.665108,75,10,C,11959.47923,16,3
9244,8144,5872.029051,1566.044958,75,10,C,14197.67404,20,5
9245,7270,4820.432607,1445.37609,75,10,C,12349.97199,14,4
9246,7588,7557.797732,1956.430763,75,10,C,12997.23448,20,9
9247,7516,4963.303363,1500.824103,75,10,C,12848.17872,15,4
9248,8243,5326.169626,1462.43522,75,10,C,14420.59519,17,4
9249,7484,5797.11206,1642.75465,75,10,C,12782.40253,19,6
9250,7588,5790.944429,1757.954823,75,10,C,12997.23448,19,7
9251,7748,5980.739387,1490.35077,75,10,C,13333.72099,20,4
9252,7340,5460.501564,1586.097807,75,10,C,12489.99519,18,5
9253,8545,5579.866362,1554.092749,75,10,C,15117.74991,18,5
9254,7614,6489.782389,1510.686822,75,10,C,13051.42065,20,4
9255,8192,7099.202613,1529.825904,75,10,C,14305.4107,20,4
9256,8108,6208.802109,1578.25095,75,10,C,14117.29937,20,5
9257,7686,4724.954356,1442.050749,75,10,C,13202.47288,13,4
9258,8960,5262.868726,1444.947832,75,10,C,16117.8565,16,4
9259,9308,5979.708958,1568.992157,75,10,C,16994.06455,20,5
9260,7394,5472.198224,1499.186508,75,10,C,12598.96038,18,4
9261,8390,4526.680891,1487.940816,75,10,C,14756.71525,12,4
9262,7636,5031.126158,1476.034085,75,10,C,13097.41988,15,4
9263,7283,5202.2555,1360.866222,75,10,C,12375.87147,16,3
9264,7942,5493.473793,1501.427026,75,10,C,13751.42668,18,4
9265,7386,5393.604268,1426.33058,75,10,C,12582.76533,17,3
9266,8484,4759.233793,1465.946566,75,10,C,14974.85409,13,4
9267,7428,4585.338703,1383.925765,75,10,C,12667.99139,12,3
9268,9055,5172.275585,1510.231384,75,10,C,16353.65092,16,4
9269,8064,5001.582324,1399.299106,75,10,C,14019.56164,15,3
9270,8038,5464.20047,1470.265789,75,10,C,13962.06501,18,4
9271,8111,7142.837601,1917.189129,75,10,C,14123.98325,20,8
9272,9209,5825.360955,1490.316199,75,10,C,16741.31102,20,4
9273,7824,5518.032083,1546.760748,75,10,C,13496.08954,18,5
9274,7278,5090.360165,1571.158671,75,10,C,12365.90447,15,5
9275,7325,4913.753168,1405.947169,75,10,C,12459.8735,14,3
9276,7114,6001.892697,1547.704478,75,10,C,12042.90806,20,5
9277,8020,4929.599521,1370.042618,75,10,C,13922.37169,14,3
9278,7353,4703.14762,1342.227064,75,10,C,12516.15214,13,2
9279,8295,4655.990701,1383.027954,75,10,C,14538.79592,13,3
9280,7823,4834.433343,1405.087929,75,10,C,13493.94251,14,3
9281,7950,5433.371184,1464.600919,75,10,C,13768.88028,17,4
9282,7593,5975.148553,1552.531179,75,10,C,13007.64005,20,5
9283,8432,4756.570153,1356.134239,75,10,C,14853.87256,13,3
9284,7088,4720.049722,1380.032712,75,10,C,11992.40019,13,3
9285,7284,3900.788609,1338.283607,75,10,C,12377.86571,9,2
9286,7415,5922.854331,1555.664109,75,10,C,12641.55856,20,5
9287,8337,5229.407623,1511.861037,75,10,C,14634.82429,16,4
9288,8263,6091.689802,1479.853276,75,10,C,14465.96647,20,4
9289,8906,5644.635017,1422.760264,75,10,C,15984.96427,19,3
9290,7820,6127.861693,1626.226643,75,10,C,13487.50309,20,5
9291,8596,4943.323509,1466.187433,75,10,C,15238.02827,15,4
9292,7286,6037.357072,1513.569948,75,10,C,12381.85506,20,4
9293,7471,5032.881706,1589.982006,75,10,C,12755.76372,15,5
9294,7436,5513.154605,1484.157973,75,10,C,12684.28151,18,4
9295,7111,6347.557803,1513.215606,75,10,C,12037.07047,20,4
9296,8535,5418.460869,1556.44304,75,10,C,15094.25221,17,5
9297,7902,6204.947225,1641.697521,75,10,C,13664.43032,20,6
9298,7871,6211.271366,1636.920454,75,10,C,13597.31953,20,6
9299,9197,5542.664409,1618.196732,75,10,C,16710.86267,18,5
9300,8015,7008.034828,1834.133785,75,10,C,13911.36204,20,8
9301,7526,4935.961028,1469.822232,75,10,C,12868.79319,15,4
9302,7259,5271.807311,1431.435223,75,10,C,12328.0944,16,3
9303,7418,5189.627351,1405.289234,75,10,C,12647.6542,16,3
9304,7297,5091.599905,1437.963506,75,10,C,12403.81669,15,3
9305,8586,4867.953374,1365.273877,75,10,C,15214.38627,14,3
9306,7337,8291.033117,1880.756113,75,10,C,12483.96576,20,8
9307,8838,4906.987275,1342.93611,75,10,C,15818.79217,14,2
9308,7935,6816.468306,1820.489075,75,10,C,13736.16964,20,7
9309,8831,6650.691268,1751.05454,75,10,C,15801.76049,20,7
9310,7321,5088.421213,1460.233415,75,10,C,12451.8518,15,4
9311,7778,4727.63225,1352.80772,75,10,C,13397.61861,13,3
9312,9124,7309.326963,1596.814721,75,10,C,16526.51304,20,5
9313,7226,4128.328589,1352.994764,75,10,C,12262.66704,10,3
9314,7186,4910.280884,1459.474647,75,10,C,12183.77425,14,4
9315,7222,5124.829102,1391.296514,75,10,C,12254.75739,16,3
9316,7483,4546.020977,1359.289951,75,10,C,12780.35169,12,3
9317,9150,5224.308527,1474.702719,75,10,C,16591.99893,16,4
9318,8421,4707.013517,1447.775571,75,10,C,14828.37836,13,4
9319,8231,6817.2217,1614.489705,75,10,C,14393.42674,20,5
9320,7350,5126.150593,1491.179696,75,10,C,12510.11168,16,4
9321,7393,4389.813107,1497.850632,75,10,C,12596.93501,11,4
9322,8290,6611.010096,1617.852241,75,10,C,14527.39722,20,5
9323,8049,6257.121312,1573.67901,75,10,C,13986.36716,20,5
9324,7446,5473.379908,1400.87667,75,10,C,12704.66963,18,3
9325,7117,6832.866441,1748.134874,75,10,C,12048.7482,20,7
9326,7667,6444.291068,1642.79575,75,10,C,13162.46941,20,6
9327,8246,4650.741349,1327.993441,75,10,C,14427.39366,13,2
9328,8366,5234.604842,1513.624075,75,10,C,14701.42088,16,4
9329,9482,4630.813095,1345.293862,75,10,C,17445.01827,13,3
9330,7390,4264.942263,1443.090359,75,10,C,12590.86059,11,4
9331,8015,5723.828531,1519.035571,75,10,C,13911.36204,19,4
9332,8620,6917.55112,1635.923892,75,10,C,15294.8845,20,6
9333,8554,5201.865233,1483.85257,75,10,C,15138.92202,16,4
9334,8065,5301.434054,1499.989927,75,10,C,14021.77687,17,4
9335,8501,7982.94867,1784.033591,75,10,C,15014.57169,20,7
9336,8496,4746.943599,1494.051276,75,10,C,15002.88156,13,4
9337,7292,4290.262029,1344.978104,75,10,C,12393.82988,11,3
9338,8335,5136.188351,1383.855415,75,10,C,14630.24019,16,3
9339,9496,4892.053501,1427.514057,75,10,C,17481.67426,14,3
9340,7188,4548.52258,1440.317747,75,10,C,12187.70814,12,3
9341,8479,5354.261217,1696.482546,75,10,C,14963.18801,17,6
9342,9419,6650.83552,1518.504543,75,10,C,17280.7526,20,4
9343,7218,5785.428066,1569.831238,75,10,C,12246.85226,19,5
9344,7622,5613.935742,1521.673794,75,10,C,13068.1318,18,4
9345,7364,4118.332322,1516.126199,75,10,C,12538.3223,10,4
9346,7923,5722.679681,1452.635264,75,10,C,13710.04696,19,4
9347,7786,4228.622589,1326.793014,75,10,C,13414.70098,10,2
9348,8336,4643.895345,1408.382883,75,10,C,14632.5321,13,3
9349,8403,5751.16991,1557.097708,75,10,C,14786.73442,19,5
9350,8493,5074.402574,1589.11473,75,10,C,14995.87087,15,5
9351,7893,6612.717739,1663.548193,75,10,C,13644.91853,20,6
9352,8247,7476.581832,1820.01237,75,10,C,14429.66039,20,7
9353,8754,6451.730766,1691.89473,75,10,C,15615.32707,20,6
9354,7477,6412.164392,1704.342944,75,10,C,12768.05261,20,6
9355,8568,4557.05575,1397.872287,75,10,C,15171.90198,12,3
9356,7078,4655.441409,1376.537372,75,10,C,11973.02502,13,3
9357,8816,2656.375665,1930.616311,30,1,C,15765.31072,1,9
9358,7264,2181.742971,1893.429247,30,1,C,12338.03451,0,8
9359,7515,2080.200186,2029.521739,30,1,C,12846.11883,0,10
9360,7358,2886.858159,2193.801642,30,1,C,12526.22524,3,11
9361,7086,2594.346892,2226.695062,30,1,C,11988.5229,1,12
9362,7907,2901.182068,2653.678134,30,1,C,13675.28011,3,16
9363,7798,2236.436021,1915.62019,30,1,C,13440.35849,0,8
9364,7404,2522.708974,2188.453855,30,1,C,12619.22966,1,11
9365,7638,2193.086018,1952.9001,30,1,C,13101.60842,0,9
9366,7131,2231.520132,1737.544811,30,1,C,12076.03586,0,7
9367,7305,2219.368451,2236.076572,30,1,C,12419.81028,0,12
9368,8157,3009.756216,2140.126098,30,1,C,14226.78835,3,11
9369,8781,3174.530773,2253.417604,30,1,C,15680.50884,4,12
9370,7665,3310.29739,2196.744836,30,1,C,13158.26446,5,11
9371,7273,2450.66833,2335.216587,30,1,C,12355.94455,0,13
9372,9485,3073.334699,2422.212439,30,1,C,17452.86846,4,14
9373,9494,2896.363422,2134.774258,30,1,C,17476.4343,3,11
9374,7573,2252.730477,2093.796575,30,1,C,12966.06024,0,10
9375,7885,3026.637936,2092.752641,30,1,C,13627.59396,3,10
9376,9485,2704.235017,1950.896786,30,1,C,17452.86846,2,9
9377,7707,3566.438325,2246.354313,30,1,C,13246.80608,7,12
9378,7111,3535.782442,2278.413341,30,1,C,12037.07047,6,12
9379,7069,3914.017409,2702.946911,30,1,C,11955.61155,9,16
9380,7366,3065.492393,2797.571634,30,1,C,12542.35692,4,17
9381,7997,3802.245713,2804.121449,30,1,C,13871.78587,8,18
9382,7562,2468.162933,1974.455671,30,1,C,12943.23959,0,9
9383,7491,2634.691051,2310.95252,30,1,C,12796.76631,1,12
9384,7337,2942.020246,2659.714075,30,1,C,12483.96576,3,16
9385,7456,2935.872245,2338.813279,30,1,C,12725.08604,3,13
9386,7061,3125.888604,2253.360327,30,1,C,11940.15216,4,12
9387,7609,3139.253756,2090.048937,30,1,C,13040.98538,4,10
9388,7421,2126.606827,2146.255553,30,1,C,12653.75238,0,11
9389,7069,2809.478115,2095.395458,30,1,C,11955.61155,2,10
9390,7206,2034.450792,1876.050569,30,1,C,12223.16405,0,8
9391,7804,2983.396056,2410.282662,30,1,C,13453.20253,3,13
9392,8398,3333.3978,2542.201514,30,1,C,14775.18292,5,15
9393,7317,2516.867767,2118.326584,30,1,C,12443.83463,1,10
9394,8613,2505.967552,1976.14207,30,1,C,15278.2846,0,9
9395,8215,2811.568181,2374.031453,30,1,C,14357.26553,2,13
9396,8334,2968.419947,2290.184559,30,1,C,14627.94856,3,12
9397,8216,3291.445195,2432.490988,30,1,C,14359.52349,5,14
9398,7281,2592.181908,2286.336748,30,1,C,12371.88382,1,12
9399,9456,2616.984552,2710.830238,30,1,C,17377.08999,1,17
9400,8862,2916.80611,2308.974871,30,1,C,15877.29175,3,12
9401,8426,3013.946678,2158.059,30,1,C,14839.96239,3,11
9402,7080,2724.824175,2459.585774,30,1,C,11976.89779,2,14
9403,8092,2843.806856,2576.406141,30,1,C,14081.695,2,15
9404,7065,2913.685242,2461.116902,30,1,C,11947.87959,3,14
9405,7113,3160.667587,2302.942915,30,1,C,12040.96192,4,12
9406,7964,2669.116206,2285.340099,30,1,C,13799.46765,1,12
9407,7118,3735.72742,2610.388833,30,1,C,12050.69548,8,16
9408,9368,3409.179357,2303.637771,30,1,C,17148.59816,6,12
9409,7736,3504.081928,2218.676796,30,1,C,13308.23325,6,11
9410,7757,4138.15942,3438.112969,30,1,C,13352.86354,10,20
9411,7427,2744.154123,2471.285009,30,1,C,12665.95639,2,14
9412,7236,2863.216506,3047.385262,30,1,C,12282.46097,3,20
9413,8481,3488.061116,2362.652431,30,1,C,14967.85359,6,13
9414,8412,2603.713842,2140.232997,30,1,C,14807.54493,1,11
9415,8375,3028.502469,2126.685804,30,1,C,14722.13717,4,11
9416,8174,2795.254394,2172.472064,30,1,C,14264.93306,2,11
9417,7809,3155.244309,2336.216259,30,1,C,13463.91367,4,13
9418,7064,2540.062035,1964.143589,30,1,C,11945.94731,1,9
9419,7954,2822.230614,2123.559953,30,1,C,13777.61387,2,11
9420,7347,2571.317732,2262.097585,30,1,C,12504.07376,1,12
9421,7794,2529.076803,2148.280817,30,1,C,13431.80146,1,11
9422,7940,2462.979619,1821.986451,30,1,C,13747.06611,0,7
9423,8510,3104.777449,1952.799631,30,1,C,15035.63176,4,9
9424,8024,3412.558559,2214.712352,30,1,C,13931.18451,6,11
9425,9321,3157.761456,1940.333971,30,1,C,17027.46039,4,9
9426,8477,3330.19174,2203.109296,30,1,C,14958.52355,5,11
9427,8185,2475.721968,2044.093072,30,1,C,14289.6585,0,10
9428,9479,3436.125538,1977.623981,30,1,C,17437.17063,6,9
9429,8226,2942.582619,1931.502516,30,1,C,14382.11858,3,9
9430,7511,1996.071088,1675.129075,30,1,C,12837.88209,0,6
9431,9168,3527.868715,2209.309528,30,1,C,16637.44737,6,11
9432,7797,2830.712085,1846.575952,30,1,C,13438.21881,2,8
9433,8836,1865.65047,1468.039248,30,1,C,15813.92456,0,4
9434,8407,2341.22389,1730.167112,30,1,C,14795.9807,0,6
9435,8120,3326.48808,2041.835798,30,1,C,14144.05018,5,10
9436,9194,2594.975476,1786.408643,30,1,C,16703.25694,1,7
9437,8556,2706.617615,2002.697065,30,1,C,15143.63005,2,9
9438,7218,2997.663989,1744.932054,30,1,C,12246.85226,3,7
9439,8392,3557.608292,2262.953896,30,1,C,14761.33047,7,12
9440,7864,2630.650264,2087.825189,30,1,C,13582.20311,1,10
9441,8295,2490.620775,1906.380877,30,1,C,14538.79592,0,8
9442,7777,3142.156064,2378.203817,30,1,C,13395.48459,4,13
9443,8125,2724.562792,2276.86821,30,1,C,14155.20838,2,12
9444,7891,2325.306741,1853.293528,30,1,C,13640.58569,0,8
9445,7486,3001.285658,2224.614079,30,1,C,12786.50505,3,12
9446,7409,3045.386402,2024.122452,30,1,C,12629.37492,4,9
9447,9032,2718.12872,1962.36381,30,1,C,16296.32957,2,9
9448,7964,2620.463459,1759.098633,30,1,C,13799.46765,1,7
9449,7921,2240.124985,1896.800786,30,1,C,13705.69715,0,8
9450,8117,2344.334215,2003.445218,30,1,C,14137.35866,0,9
9451,7304,2627.300743,1973.548009,30,1,C,12417.81009,1,9
9452,7905,3309.718816,2410.093831,30,1,C,13670.93935,5,13
9453,8908,2934.669962,2226.43922,30,1,C,15989.87149,3,12
9454,9074,2927.478337,2203.548805,30,1,C,16401.11624,3,11
