X,y,x,mass,size,ecc,signal,raw_mass,ep,x_orig,y_orig,Worm,Rep,RNAi,Genotype,IntensityIntegers,time,Rep_group,zeroes
259,113.469780988454,700.121699206613,2579.13634022765,6.81641466538564,0.121195010275658,13.888578932256,7942,0.0034713190089505,NA,NA,3,3,L4440,ELT-7-KO,13,2,2,0
280,150.290650419117,725.612703870797,1347.6278765522,8.13345273477613,0.0798656922062573,4.84738637243445,3951,0.00751357928810927,NA,NA,3,3,L4440,ELT-7-KO,6,1,2,0
286,112.971566312623,759.972168444287,924.652566795727,8.16204355886696,0.0833434456176156,3.15897089439548,2382,0.0138574489268391,NA,NA,3,3,L4440,ELT-7-KO,3,2,2,0
307,147.074404458926,791.730263856847,864.686584817633,7.47155098182928,0.180177154001529,4.24827120280772,2142,0.0159125623330116,NA,NA,3,3,L4440,ELT-7-KO,3,1,2,0
321,112.509883435219,854.20665938051,915.992629343849,7.04596042639755,0.139192558393003,4.24827120280772,2053,0.0168386194024411,NA,NA,3,3,L4440,ELT-7-KO,3,2,2,0
334,147.659491869109,876.493498435402,715.125652472633,7.71478931048041,0.0838395591321763,3.54022600233977,1687,0.0221364278662627,NA,NA,3,3,L4440,ELT-7-KO,2,1,2,0
373,151.795672504698,962.511206832321,832.987945842837,6.87698994584936,0.160173654632195,4.46613126449017,1496,0.0264849443248426,NA,NA,3,3,L4440,ELT-7-KO,3,2,2,0
386,117.923340506536,1008.23572253643,747.913591755841,7.16536703227777,0.223745421156987,3.75808606402221,1789,0.0203519359477242,NA,NA,3,3,L4440,ELT-7-KO,2,1,2,0
415,150.919593535437,1066.03501837096,696.008432059998,7.40513206541073,0.0720739376872724,4.08487615654589,1647,0.0229246927912472,NA,NA,3,3,L4440,ELT-7-KO,2,2,2,0
437,145.857193080537,1109.37321457647,759.187849947908,8.16158378556523,0.102345002603471,2.55985572476876,1760,0.0208293335638085,NA,NA,3,3,L4440,ELT-7-KO,2,1,2,0
486,136.713325821259,1228.2897609871,776.28986478998,7.73681300347774,0.0636209293183158,3.10450587897487,1389,0.0297599849819437,NA,NA,3,3,L4440,ELT-7-KO,2,2,2,0
515,148.838387986237,1287.6551831334,866.810720419037,6.69169352063061,0.0493559664342526,4.08487615654589,2028,0.0171184610536423,NA,NA,3,3,L4440,ELT-7-KO,3,1,2,0
551,145.60855232284,1354.73828044169,702.979954033837,8.56302997171143,0.0981256857274895,2.2875306476657,1567,0.0246825547445568,NA,NA,3,3,L4440,ELT-7-KO,2,2,2,0
567,140.388659608623,1398.2010750035,976.339866429887,8.26640009455521,0.0650653456469669,3.10450587897487,2316,0.0143677386082475,NA,NA,3,3,L4440,ELT-7-KO,3,1,2,0
573,108.69284335816,1438.46557968742,887.452961263449,7.48188352440664,0.106753944099735,3.75808606402221,2131,0.0160214644089332,NA,NA,3,3,L4440,ELT-7-KO,3,2,2,0
598,132.773110676841,1475.8730235871,758.806594839964,6.55239051173826,0.102892870832095,3.97594612570466,1941,0.0181692670078336,NA,NA,3,3,L4440,ELT-7-KO,2,1,2,0
617,116.486588926027,1525.76864704901,1655.02842358613,7.78299105833132,0.0914916719961652,6.75366191215586,5745,0.00493196855697808,NA,NA,3,3,L4440,ELT-7-KO,8,2,2,0
290,119.823714754952,580.117571062295,1845.59312650015,7.45796208621308,0.0821848151607827,7.8469095514462,4786,0.00657500955093728,NA,NA,4,3,L4440,ELT-7-KO,9,1,2,0
307,157.305896580581,585.199618006352,1477.95772096631,7.71602556579294,0.153974376796085,5.35436181157505,3870,0.00837253074297023,NA,NA,4,3,L4440,ELT-7-KO,6,2,2,0
330,114.289508747576,653.12041476098,1108.62984474491,7.51389198332754,0.0197150306400196,4.18501842743797,2637,0.0132476293206763,NA,NA,4,3,L4440,ELT-7-KO,4,1,2,0
344,155.136000220653,654.585028218667,983.233152893368,7.58998966828988,0.0970231867955991,4.09270184447978,2391,0.0149889097827627,NA,NA,4,3,L4440,ELT-7-KO,4,2,2,0
380,153.651795121675,724.330861328026,1167.18933053472,7.67964738238307,0.0564023295135644,4.30810720471556,2899,0.0117890092830153,NA,NA,4,3,L4440,ELT-7-KO,5,1,2,0
384,121.267532729736,750.240088068387,1046.28537905381,8.01436352097862,0.0675922902131096,3.50803015241124,2419,0.0147679698183502,NA,NA,4,3,L4440,ELT-7-KO,4,2,2,0
422,154.636495763544,813.169462791573,880.977151170012,8.67793824456388,0.0312924249909949,2.76949748874572,1526,0.0278697742503522,NA,NA,4,3,L4440,ELT-7-KO,3,1,2,0
443,125.52591706962,862.035782416156,1435.46132061122,7.75983064911644,0.0457876471896814,5.56976717181083,3317,0.0100275457719357,NA,NA,4,3,L4440,ELT-7-KO,6,2,2,0
480,159.708793652459,907.161679254032,835.526620160263,8.33002340473268,0.117189976792697,2.83104187738451,1476,0.0293265398830933,NA,NA,4,3,L4440,ELT-7-KO,3,1,2,0
502,137.968009784022,960.517038530647,891.993596736356,8.6911647020575,0.0454893719322149,2.76949748874572,1495,0.0287553783905241,NA,NA,4,3,L4440,ELT-7-KO,3,2,2,0
575,154.732536960381,1086.84520177861,1062.84081959765,7.71202235499617,0.0644826537352679,3.81575209560521,2281,0.0159248852120258,NA,NA,4,3,L4440,ELT-7-KO,4,1,2,0
604,126.547297857846,1157.5547083357,858.359588345256,8.16350357164613,0.0802129901787656,2.83104187738451,1843,0.021194825155453,NA,NA,4,3,L4440,ELT-7-KO,3,2,2,0
633,151.322001753956,1199.93208965735,1257.07491014168,7.68485761399995,0.12343377621572,4.80046231382591,3071,0.0109943162792782,NA,NA,4,3,L4440,ELT-7-KO,5,1,2,0
650,120.227675910805,1257.41465776411,998.650022247386,7.50728443789544,0.179156993726679,4.55428475927073,2397,0.0149410107569049,NA,NA,4,3,L4440,ELT-7-KO,4,2,2,0
676,141.385145962216,1293.59278992975,1325.91230883417,7.33088198459864,0.127415250812774,6.09289447524058,3253,0.0102623173251531,NA,NA,4,3,L4440,ELT-7-KO,6,1,2,0
688,118.912926472859,1324.77368804088,681.11174906553,6.63722603915934,0.064332614776246,3.38494137513365,1810,0.0217367816532968,NA,NA,4,3,L4440,ELT-7-KO,2,2,2,0
705,130.417601430386,1353.57326678152,1156.44983471725,7.38845274204257,0.168350900254037,5.47745058885264,2792,0.0123440758582446,NA,NA,4,3,L4440,ELT-7-KO,5,1,2,0
752,158.335863666472,1428.05716124411,502.694566401667,9.03067061480946,0.00778195851884623,1.23088777277587,526,4.27409869123424,NA,NA,4,3,L4440,ELT-7-KO,1,2,2,0
244,150.766119050111,1423.875874689,2747.44209397789,7.73882755981051,0.0753620158120706,12.0769808133692,8769,0.00341102140633642,NA,NA,5,3,L4440,ELT-7-KO,14,1,2,0
262,137.962078504665,1358.00751690848,1276.98679870931,7.78765633187667,0.169608476569079,4.92551374349176,3339,0.00998360911815239,NA,NA,5,3,L4440,ELT-7-KO,5,2,2,0
295,167.491523975375,1297.20855602637,1760.91852400738,8.22233800110113,0.161653536858778,5.77800650678841,4936,0.00637236060385559,NA,NA,5,3,L4440,ELT-7-KO,8,1,2,0
322,143.863204886499,1218.43353584772,1300.05146402739,8.20549373923067,0.120472622034157,4.30982452555529,3565,0.0092423927916406,NA,NA,5,3,L4440,ELT-7-KO,5,2,2,0
353,172.630390474824,1156.58867430407,1884.05636759467,8.00592557249887,0.127795421443045,6.6778599791571,5198,0.00601539192584514,NA,NA,5,3,L4440,ELT-7-KO,9,1,2,0
376,147.251329098811,1092.7656199482,981.740138354237,8.34690068957437,0.0967157799183138,3.12580679875439,2403,0.0149487717047504,NA,NA,5,3,L4440,ELT-7-KO,4,2,2,0
406,155.542372276136,1020.82861517907,729.118116163996,8.66647346159175,0.0962067858980601,2.69956041710606,1575,0.02669171058526,NA,NA,5,3,L4440,ELT-7-KO,2,1,2,0
427,158.433931688313,955.689494463262,853.913584568812,8.78170588733966,0.0512848772581284,2.55747828988995,1494,0.0289136315989449,NA,NA,5,3,L4440,ELT-7-KO,3,2,2,0
441,125.567599755509,900.561483275203,1661.03478857445,8.60822313107952,0.0703150523146677,4.78343161627565,4333,0.00738035859578401,NA,NA,5,3,L4440,ELT-7-KO,8,1,2,0
457,157.969309435506,866.032414681691,945.414474495985,8.59106117024309,0.0264575256293484,2.84164254432217,2333,0.0155262486266079,NA,NA,5,3,L4440,ELT-7-KO,3,2,2,0
476,123.502546553166,798.658352608614,1266.37799987717,8.40254885917749,0.019249704357883,3.97829956205104,3274,0.0102193243548148,NA,NA,5,3,L4440,ELT-7-KO,5,1,2,0
504,162.441131773056,779.073993815491,1694.32936705209,8.3818728904489,0.0528570526903556,5.49384225235619,4451,0.0071587625652847,NA,NA,5,3,L4440,ELT-7-KO,8,2,2,0
523,126.661547422745,704.734809626201,1139.73546381855,7.95283990663154,0.0599689602250228,4.16774239833918,2686,0.0129947694099144,NA,NA,5,3,L4440,ELT-7-KO,4,1,2,0
539,170.958328332391,699.60908996298,1127.46904016889,7.87056617913686,0.0508373384196771,4.16774239833918,2759,0.0125709091762372,NA,NA,5,3,L4440,ELT-7-KO,4,2,2,0
546,137.740081241818,636.401171610016,804.989972097398,7.31626143296789,0.107385285375821,3.59941388947475,2389,0.0150608047836521,NA,NA,5,3,L4440,ELT-7-KO,2,1,2,0
564,172.065197181637,621.721632261595,1791.60826348605,8.50401985204819,0.0825879133283357,5.54120296142823,6065,0.00507468075858369,NA,NA,5,3,L4440,ELT-7-KO,8,2,2,0
307,117.532112440148,554.20551962966,735.232318475581,7.16837177271503,0.0965838500680159,3.2852203685236,1756,0.0199112105866195,NA,NA,7,3,L4440,ELT-7-KO,2,1,2,0
316,160.765725128101,542.775160687702,1235.95703690586,7.69423323071685,0.119893838531465,5.57059105967044,3107,0.00947976226902996,NA,NA,7,3,L4440,ELT-7-KO,5,2,2,0
340,115.43658953622,619.483805091153,773.655113220487,8.23059804984904,0.0486548625542445,2.68531056209755,1631,0.0221682158381375,NA,NA,7,3,L4440,ELT-7-KO,2,1,2,0
348,159.286968426764,610.800641610125,784.25351980068,7.98422797800542,0.0607436756164942,2.79957909665489,1751,0.0199926307114267,NA,NA,7,3,L4440,ELT-7-KO,2,2,2,0
372,114.881902908567,709.697334885725,778.197287469141,8.30300146570212,0.0573255010098113,2.34250495842552,1349,0.0297849989308527,NA,NA,7,3,L4440,ELT-7-KO,2,1,2,0
379,156.479473553259,682.757196800584,907.863507058086,8.28404260387444,0.0672339986833426,2.91384763121223,1937,0.0173529555156443,NA,NA,7,3,L4440,ELT-7-KO,3,2,2,0
414,154.874557356558,773.903127734573,769.969952981013,8.22735139780061,0.0577299595623702,2.39963922570419,1336,0.0302643642897463,NA,NA,7,3,L4440,ELT-7-KO,2,1,2,0
419,119.763507893021,822.276415687045,2055.77663808751,7.80940005963591,0.0762834855483986,7.28461907803058,5316,0.00510592976082848,NA,NA,7,3,L4440,ELT-7-KO,10,2,2,0
452,157.313105463894,880.232861715407,781.71104490678,8.27706874313074,0.105103785924359,2.17110215658951,1363,0.029285457190382,NA,NA,7,3,L4440,ELT-7-KO,2,1,2,0
462,130.187177458048,920.458763630483,792.909361293399,8.68489303651874,0.0535415783346921,2.71387769573688,1554,0.0238323258946899,NA,NA,7,3,L4440,ELT-7-KO,2,2,2,0
512,148.162705368145,1020.53215959831,887.980782045108,8.75047841404029,0.0350333225074563,2.71387769573688,1478,0.0257394238116875,NA,NA,7,3,L4440,ELT-7-KO,3,1,2,0
529,158.899408921918,1067.64011446353,1607.30120708358,8.0256635498815,0.0604004673596932,5.65629246058845,4328,0.00643356057925048,NA,NA,7,3,L4440,ELT-7-KO,7,2,2,0
545,133.20004486274,1126.58328607076,1352.79661349074,8.23327919388425,0.109390850183277,4.39933858045768,3440,0.00839561485801446,NA,NA,7,3,L4440,ELT-7-KO,6,1,2,0
576,149.435956745216,1192.01515788145,1255.63979198336,8.26878460447156,0.13240566321774,4.14223437770366,3564,0.00805268215708703,NA,NA,7,3,L4440,ELT-7-KO,5,2,2,0
588,131.454429533765,1248.4651381263,1155.0834815729,7.79865460841423,0.0499689468175371,4.25650291226101,3384,0.0085602494549914,NA,NA,7,3,L4440,ELT-7-KO,5,1,2,0
604,139.069516191086,1285.1947757038,1289.43471107869,7.61567128793469,0.0184081645977764,5.42775539147377,4123,0.00680045166827507,NA,NA,7,3,L4440,ELT-7-KO,5,2,2,0
619,121.539110954853,1324.29002051548,1400.47515953479,8.05079338645801,0.0816161968437225,4.9706812532444,4637,0.00594972179038099,NA,NA,7,3,L4440,ELT-7-KO,6,1,2,0
217,187.837738791232,1296.01865585942,746.630349313509,8.24696026378495,0.079947766571713,2.34939915290073,1776,0.0244607509375122,NA,NA,2,3,L4440,ELT-7-KO,2,2,2,0
243,190.998998761029,1242.55811344362,1912.75896959496,8.08614961940256,0.0720095348762552,6.39558658289644,5893,0.00567972143860519,NA,NA,2,3,L4440,ELT-7-KO,9,1,2,0
259,196.834182383008,1203.46934389833,1145.41910182255,8.47942193465785,0.0589362109781393,3.61111351279187,3286,0.011054218218315,NA,NA,2,3,L4440,ELT-7-KO,4,2,2,0
279,183.281437659205,1127.61525024988,2368.3248682991,8.39147239990114,0.0712438003022997,7.22222702558374,6957,0.00473929629646303,NA,NA,2,3,L4440,ELT-7-KO,12,1,2,0
313,216.454344772164,1063.90524761453,1365.78404088629,8.29475012972524,0.057602573508508,4.48126134719955,3895,0.00905305621088171,NA,NA,2,3,L4440,ELT-7-KO,6,2,2,0
327,192.705814596669,1000.61266382788,2715.73139118637,7.98113262964013,0.131083786472234,9.31058182816217,7995,0.00408021894386175,NA,NA,2,3,L4440,ELT-7-KO,14,1,2,0
351,218.642456988176,952.615645922134,1440.48623247019,8.30157913499509,0.0574657480636208,5.00335004784416,4091,0.00855463720958205,NA,NA,2,3,L4440,ELT-7-KO,6,2,2,0
377,212.552061560324,860.001917436307,1213.33414029807,8.59349837293953,0.070716904308024,3.95917264655494,3479,0.0103305328818116,NA,NA,2,3,L4440,ELT-7-KO,5,1,2,0
389,198.538243126246,806.570479811737,1576.14227985435,8.57097526690954,0.0167383080863986,5.39491657332761,4443,0.00778490560814231,NA,NA,2,3,L4440,ELT-7-KO,7,2,2,0
406,232.056763744843,749.798992867392,2311.93928862948,8.25599673877032,0.109003229358398,7.70080833450796,6607,0.00501229476765148,NA,NA,2,3,L4440,ELT-7-KO,11,1,2,0
407,193.937749423043,700.985232915621,1020.11781366784,8.22271241932106,0.0618856983302074,3.56760612107149,2729,0.0138554219071736,NA,NA,2,3,L4440,ELT-7-KO,4,2,2,0
427,186.856020142621,611.458705888652,2187.76919265951,8.26793656135551,0.049730062463322,6.87416789182067,6216,0.00535702446367942,NA,NA,2,3,L4440,ELT-7-KO,11,1,2,0
436,230.558917756701,643.008736656353,2115.02483370303,8.48415522520785,0.0162089659484646,5.91700527397222,6052,0.00551615202624169,NA,NA,2,3,L4440,ELT-7-KO,10,2,2,0
448,179.417499205266,538.070669141203,1727.06942173236,8.18615753152818,0.0551286115076413,5.56894614020915,4994,0.00682379644236397,NA,NA,2,3,L4440,ELT-7-KO,8,1,2,0
459,221.271651453223,547.273538409877,1229.17083088429,8.15345313110993,0.0955350466374825,4.52476873891993,3487,0.010302575260821,NA,NA,2,3,L4440,ELT-7-KO,5,2,2,0
462,165.866818240227,476.675680263992,1800.55340634809,8.25850322019436,0.107644904674448,6.09103484085376,5341,0.00633152402440994,NA,NA,2,3,L4440,ELT-7-KO,8,1,2,0
482,206.545904661705,464.55830839334,2798.09088371305,7.56523518594058,0.0494039572194771,11.0943848886979,8023,0.00406496997256318,NA,NA,2,3,L4440,ELT-7-KO,14,2,2,0
293,118.970888683338,1196.76792546052,716.408457851461,8.2805061616561,0.0432217913410149,2.32548333070837,1690,0.0236623715240022,NA,NA,8,3,L4440,ELT-7-KO,2,1,2,0
312,101.589742692473,1131.5820326882,857.009003934584,7.57410494441192,0.0256175789626792,3.46542613987914,1959,0.019223183471665,NA,NA,8,3,L4440,ELT-7-KO,3,2,2,0
350,128.447055054458,1069.40865486032,1280.65734953481,8.03581626775299,0.0985526501413476,4.445776955766,3457,0.00940132276783883,NA,NA,8,3,L4440,ELT-7-KO,5,1,2,0
354,103.037227723256,1010.78628042379,1276.21157257904,8.18648649878423,0.0647541041990714,4.35458153103234,3183,0.0103705091123615,NA,NA,8,3,L4440,ELT-7-KO,5,2,2,0
389,135.001514158513,946.464894382521,1656.13171201948,8.26492833296902,0.121763206062001,5.3349323469192,4583,0.00679258633350314,NA,NA,8,3,L4440,ELT-7-KO,8,1,2,0
392,112.646729983845,901.371366590339,946.996089290524,8.56798161069679,0.0383105667786281,2.98665016002741,2229,0.0161770077543171,NA,NA,8,3,L4440,ELT-7-KO,3,2,2,0
428,126.708266619686,816.24813582812,1045.05396973539,8.83240926244319,0.0213228982962394,3.14624215331132,2760,0.0123333719728181,NA,NA,8,3,L4440,ELT-7-KO,4,1,2,0
444,132.679030407661,778.192703163491,1349.19071122215,8.18777400217027,0.090485983201805,4.445776955766,3726,0.00861123661740396,NA,NA,8,3,L4440,ELT-7-KO,6,2,2,0
447,104.467825381814,719.803862983798,1164.29198757466,8.36578457356461,0.0282506849700542,3.92140326354744,2872,0.0117447824691745,NA,NA,8,3,L4440,ELT-7-KO,5,1,2,0
473,138.280176848039,686.807077804069,1072.43539601168,8.41577269941338,0.0411224083728097,3.35143185896206,2544,0.0136529321348339,NA,NA,8,3,L4440,ELT-7-KO,4,2,2,0
487,102.797385676714,610.254104563545,909.104390313688,8.58779187445742,0.0415988492462534,2.963851303844,2062,0.0179348508931709,NA,NA,8,3,L4440,ELT-7-KO,3,1,2,0
507,137.684224135011,597.408210340986,1274.93483663277,8.2579012398712,0.0101119479429443,4.21778839393184,3153,0.0104889001884134,NA,NA,8,3,L4440,ELT-7-KO,5,2,2,0
513,100.118574283588,536.510414277935,1175.96500194056,7.76815563401287,0.0324656196321836,4.35458153103234,3432,0.00948217736720927,NA,NA,8,3,L4440,ELT-7-KO,5,1,2,0
527,131.848246610941,530.069547648554,1380.24275334397,7.55903972730286,0.0178216094623704,5.81370832677092,4232,0.00743577147089487,NA,NA,8,3,L4440,ELT-7-KO,6,2,2,0
531,98.9696111682724,468.663867053737,1310.18186829233,7.78936873119254,0.072553533866292,5.01574836035138,3493,0.00928728520438506,NA,NA,8,3,L4440,ELT-7-KO,5,1,2,0
549,130.650106293612,462.982280692778,808.880618531394,7.43832084064164,0.0990708659927471,3.57942042079621,2398,0.0147172547165467,NA,NA,8,3,L4440,ELT-7-KO,2,2,2,0
180,132.415022672191,1328.12376158251,1258.90810100148,7.25285926302968,0.0701976878565049,6.8731611532233,3222,0.0106637139965154,NA,NA,1,3,L4440,ELT-7-KO,5,1,2,0
210,138.193323925613,1262.4664983323,1241.52304631979,7.6792474685588,0.0682037686862597,5.38034787107525,3767,0.00887468134866983,NA,NA,1,3,L4440,ELT-7-KO,5,2,2,0
252,141.397203151381,1178.47249694836,1488.45924340845,8.1868535877566,0.0464380437269881,5.06934510396108,4246,0.00773425492573363,NA,NA,1,3,L4440,ELT-7-KO,7,1,2,0
273,145.352558341367,1130.0634114943,1213.90600060005,8.58863072802251,0.0237448085479621,3.5143312683902,3187,0.0108035775745925,NA,NA,1,3,L4440,ELT-7-KO,5,2,2,0
310,165.122874221699,1048.95668065425,1560.64298565565,8.24550194624374,0.0644629914354039,4.91384372040399,4176,0.00788227777681184,NA,NA,1,3,L4440,ELT-7-KO,7,1,2,0
324,139.048602009941,1014.91086416067,648.067566112521,7.95389946807529,0.154331387818759,2.67462379718192,1457,0.0307179250895946,NA,NA,1,3,L4440,ELT-7-KO,2,2,2,0
370,172.233746718395,933.552869952267,1104.8062298964,7.93298626877907,0.110331533894279,4.13633680261855,2615,0.0137511384640568,NA,NA,1,3,L4440,ELT-7-KO,4,1,2,0
374,138.99472862298,904.590031601544,1041.92147038591,7.92006811564649,0.113196891337074,3.82533403550437,2542,0.0142472189224734,NA,NA,1,3,L4440,ELT-7-KO,4,2,2,0
427,155.835898740128,806.009911210918,1320.7976516572,8.31056171176515,0.0372555005364137,4.16743707932997,3989,0.00830699286144188,NA,NA,1,3,L4440,ELT-7-KO,6,1,2,0
458,143.244751847128,712.15690172343,1605.86278799405,7.92571788358476,0.0715243424079037,6.03345368201503,4708,0.0068813605016458,NA,NA,1,3,L4440,ELT-7-KO,7,2,2,0
496,145.047066884498,635.731697491275,1729.14428487811,7.41613179316381,0.0696486055765717,7.89947028470008,5106,0.00628435466621081,NA,NA,1,3,L4440,ELT-7-KO,8,1,2,0
526,123.047018410824,563.158492574577,1956.89161123582,7.99741602686165,0.0689545909952334,7.58846751758591,6077,0.00518656268359413,NA,NA,1,3,L4440,ELT-7-KO,9,2,2,0
248,122.62075862468,624.063145397847,3804.68825710686,7.08598925001121,0.0272250960257741,22.6036882149539,12841,0.00232000064735411,789.632146684684,417.084991379712,10,3,L4440,ELT-7-KO,20,1,2,0
273,108.032333120431,697.426239788614,1239.74581715429,7.9598233245963,0.0291800976001017,4.25481189928544,3415,0.00990031053588889,844.014872014872,468.441441441441,10,3,L4440,ELT-7-KO,5,2,2,0
274,150.945148453352,664.169506795946,803.804881306674,7.96663338328106,0.0397909619672142,2.83654126619029,2266,0.0164534252368841,789.770732245258,466.184605205117,10,3,L4440,ELT-7-KO,2,1,2,0
308,145.472920247674,751.948706446116,1589.26088629768,8.23305535032918,0.0329391466893546,5.31851487410679,4407,0.00736706366923632,845.071392715712,534.572982319148,10,3,L4440,ELT-7-KO,7,2,2,0
309,109.347602840821,771.587131794059,1799.69679148317,8.11058013471644,0.0676795116595879,6.02765019065437,5277,0.00601684247918489,885.894941634241,529.659311431808,10,3,L4440,ELT-7-KO,8,1,2,0
347,147.580658536313,841.535761084878,2000.29344415157,7.67582754227472,0.0384803880020496,8.15505614029708,5707,0.00551707437251234,895.239918461402,608.825268102455,10,3,L4440,ELT-7-KO,10,2,2,0
350,113.504401726189,881.081848451699,1981.05814869021,8.07861890450213,0.0946399096769393,6.73678550720194,5674,0.00555246852236348,945.923128551613,621.327128730592,10,3,L4440,ELT-7-KO,9,1,2,0
380,150.255140790752,936.337520475525,808.502902778801,8.58423375619576,0.040049107461013,2.12740594964272,1364,0.0342508201058623,947.966670321237,687.65683587326,10,3,L4440,ELT-7-KO,2,2,2,0
405,145.902803150095,995.6936266787,750.442448736469,8.96324884781555,0.060658212656549,2.03876403507427,1675,0.0249468285455017,985.892393101819,733.523269548783,10,3,L4440,ELT-7-KO,2,1,2,0
438,129.076903904949,1087.90910619937,2208.86786913112,7.66375203334114,0.120939599351697,8.59826571313932,6221,0.00501877296999403,1053.01797824953,798.952325534732,10,3,L4440,ELT-7-KO,11,2,2,0
