Cell_id,Condition,Replica,Dex_Conc,Time_index,Time_TPL,Nuc_Area,Cyto_Area,Nuc_GR_avg_int,Cyto_GR_avg_int,Nuc_DUSP1_avg_int,Cyto_DUSP1_avg_int,RNA_DUSP1_nuc,RNA_DUSP1_cyto,DUSP1_ts_size_0,DUSP1_ts_size_1,DUSP1_ts_size_2,DUSP1_ts_size_3,tryptCond1,tryptCond2,tryptCond3,tryptCond4,tryptCond5
3093,DUSP1_TPL,P,0.0,60,0.0,7587,11812.0,,,1330.18202,1245.96639,12.0,11.0,,,,,1,0,0,0,0
3094,DUSP1_TPL,P,0.0,60,0.0,7243,14384.0,,,1284.56303,1247.19549,10.0,13.0,,,,,1,0,0,0,0
3095,DUSP1_TPL,P,0.0,60,0.0,8240,18913.0,,,1085.38434,1042.03521,7.0,6.0,,,,,1,0,0,0,0
3096,DUSP1_TPL,P,0.0,60,0.0,7048,13258.0,,,1180.39444,1131.01101,4.0,4.0,,,,,1,0,0,0,0
3097,DUSP1_TPL,P,0.0,60,0.0,6515,21925.0,,,1058.7076,1073.39412,1.0,9.0,,,,,1,0,0,0,0
3098,DUSP1_TPL,P,0.0,60,0.0,6770,11402.0,,,1255.09631,1207.09849,10.0,20.0,,,,,1,0,0,0,0
3099,DUSP1_TPL,P,0.0,60,0.0,8348,13636.0,,,1277.91231,1328.15415,12.0,33.0,,,,,1,0,0,0,0
3100,DUSP1_TPL,P,0.0,60,0.0,6367,16732.0,,,1173.05199,1165.79662,2.0,17.0,,,,,1,0,0,0,0
3101,DUSP1_TPL,P,0.0,60,0.0,7356,9557.0,,,1343.61528,1362.22926,11.0,23.0,,,,,1,0,0,0,0
3102,DUSP1_TPL,P,0.0,60,0.0,6952,11090.0,,,1108.35457,1122.61921,1.0,7.0,,,,,1,0,0,0,0
3103,DUSP1_TPL,P,0.0,60,0.0,6387,14107.0,,,1065.39158,1023.5162,0.0,3.0,,,,,1,0,0,0,0
3104,DUSP1_TPL,P,0.0,60,0.0,6523,8677.0,,,1106.14257,1088.94906,3.0,7.0,,,,,1,0,0,0,0
3105,DUSP1_TPL,P,0.0,60,0.0,6680,10560.0,,,1239.01871,1196.64555,6.0,5.0,4.0,,,,1,0,0,0,0
3106,DUSP1_TPL,P,0.0,60,0.0,7831,4215.0,,,1273.44388,1246.73974,9.0,10.0,,,,,1,0,0,0,0
3107,DUSP1_TPL,P,0.0,60,0.0,7090,15203.0,,,1123.79676,1074.6081,6.0,16.0,,,,,1,0,0,0,0
3108,DUSP1_TPL,P,0.0,60,0.0,6531,18125.0,,,1296.0294,1285.47222,12.0,39.0,,,,,1,0,0,0,0
3109,DUSP1_TPL,P,0.0,60,0.0,8759,19745.0,,,1161.84302,1147.10701,5.0,14.0,,,,,1,0,0,0,0
3110,DUSP1_TPL,P,0.0,60,0.0,7885,17056.0,,,1029.18554,1012.93105,1.0,15.0,,,,,1,0,0,0,0
3111,DUSP1_TPL,P,100.0,20,,8530,17870.0,,,1381.41348,1290.45064,60.0,68.0,,,,,0,2,3,4,5
3112,DUSP1_TPL,P,100.0,20,,8644,10685.0,,,1282.69748,1183.83463,74.0,40.0,6.0,,,,0,2,3,4,5
3113,DUSP1_TPL,P,100.0,20,,8402,17024.0,,,1284.56344,1251.50311,30.0,32.0,,,,,0,2,3,4,5
3114,DUSP1_TPL,P,100.0,20,,8651,18333.0,,,1397.56699,1275.80434,64.0,49.0,9.0,8.0,,,0,2,3,4,5
3115,DUSP1_TPL,P,100.0,20,,6901,6010.0,,,1493.36821,1428.62596,57.0,39.0,4.0,,,,0,2,3,4,5
3116,DUSP1_TPL,P,100.0,20,,7382,15004.0,,,1328.18288,1296.77753,18.0,39.0,7.0,4.0,,,0,2,3,4,5
3117,DUSP1_TPL,P,100.0,20,,7688,8085.0,,,1137.83897,1116.60977,11.0,12.0,,,,,0,2,3,4,5
3118,DUSP1_TPL,P,100.0,20,,8332,15439.0,,,1338.20715,1241.89118,31.0,49.0,,,,,0,2,3,4,5
3119,DUSP1_TPL,P,100.0,20,,7268,9302.0,,,1143.29059,1074.06214,11.0,4.0,,,,,0,2,3,4,5
3120,DUSP1_TPL,P,100.0,20,,7789,6376.0,,,984.07986,958.38159,5.0,3.0,,,,,0,2,3,4,5
3121,DUSP1_TPL,P,100.0,20,,7814,11277.0,,,1188.03519,1105.72581,23.0,24.0,,,,,0,2,3,4,5
3122,DUSP1_TPL,P,100.0,20,,7355,10521.0,,,1187.08634,1201.56896,91.0,97.0,5.0,,,,0,2,3,4,5
3123,DUSP1_TPL,P,100.0,20,,8345,13965.0,,,1299.26902,1249.59341,49.0,42.0,,,,,0,2,3,4,5
3124,DUSP1_TPL,P,100.0,20,,7378,14848.0,,,1207.03741,1102.04283,38.0,20.0,,,,,0,2,3,4,5
3125,DUSP1_TPL,P,100.0,20,,8502,10262.0,,,1333.20301,1288.72413,18.0,17.0,,,,,0,2,3,4,5
3126,DUSP1_TPL,P,100.0,20,,8549,13426.0,,,1354.54544,1274.55124,83.0,95.0,8.0,5.0,4.0,,0,2,3,4,5
3127,DUSP1_TPL,P,100.0,20,,7514,9313.0,,,1322.38861,1239.83464,72.0,56.0,5.0,,,,0,2,3,4,5
3128,DUSP1_TPL,P,100.0,20,,7780,8228.0,,,1256.6329,1234.34103,33.0,40.0,,,,,0,2,3,4,5
3129,DUSP1_TPL,P,100.0,20,,7779,11720.0,,,1360.95732,1302.67602,79.0,89.0,6.0,,,,0,2,3,4,5
3130,DUSP1_TPL,P,100.0,20,,8350,15399.0,,,1298.81461,1237.01669,31.0,39.0,,,,,0,2,3,4,5
3131,DUSP1_TPL,P,100.0,20,,6806,7121.0,,,1117.72936,1113.12175,12.0,26.0,,,,,0,2,3,4,5
3132,DUSP1_TPL,P,100.0,20,,8316,12667.0,,,1201.1348,1173.64246,15.0,19.0,4.0,,,,0,2,3,4,5
3133,DUSP1_TPL,P,100.0,20,,7147,10286.0,,,1272.44844,1213.27251,31.0,27.0,7.0,4.0,,,0,2,3,4,5
3134,DUSP1_TPL,P,100.0,20,,8366,16096.0,,,1286.47418,1245.08164,17.0,28.0,,,,,0,2,3,4,5
3135,DUSP1_TPL,P,100.0,20,,7966,15365.0,,,1281.16257,1229.44556,31.0,35.0,,,,,0,2,3,4,5
3136,DUSP1_TPL,P,100.0,20,,7477,16834.0,,,1324.94383,1261.72045,17.0,21.0,,,,,0,2,3,4,5
3137,DUSP1_TPL,P,100.0,20,,7665,12539.0,,,1330.60626,1270.59159,40.0,45.0,8.0,,,,0,2,3,4,5
3138,DUSP1_TPL,P,100.0,20,,6916,12603.0,,,1155.53138,1158.45735,58.0,97.0,,,,,0,2,3,4,5
3139,DUSP1_TPL,P,100.0,20,,7799,16959.0,,,1218.2031,1137.36506,33.0,38.0,,,,,0,2,3,4,5
3140,DUSP1_TPL,P,100.0,20,,8487,12985.0,,,1075.88594,1040.86577,8.0,1.0,,,,,0,2,3,4,5
3141,DUSP1_TPL,P,100.0,20,,8742,14177.0,,,1034.00686,994.17049,20.0,14.0,,,,,0,2,3,4,5
3142,DUSP1_TPL,P,100.0,20,,7405,13490.0,,,1163.38258,1090.76397,51.0,27.0,6.0,,,,0,2,3,4,5
3143,DUSP1_TPL,P,100.0,20,,8485,15252.0,,,1301.96028,1278.31832,32.0,39.0,,,,,0,2,3,4,5
3144,DUSP1_TPL,P,100.0,20,,6454,12956.0,,,1407.01782,1310.94111,49.0,31.0,5.0,4.0,,,0,2,3,4,5
3145,DUSP1_TPL,P,100.0,20,,6957,9666.0,,,1464.37372,1371.80478,58.0,54.0,,,,,0,2,3,4,5
3146,DUSP1_TPL,P,100.0,20,,8361,17305.0,,,1323.66045,1242.35134,79.0,101.0,,,,,0,2,3,4,5
3147,DUSP1_TPL,P,100.0,20,,8685,16847.0,,,1301.02153,1258.05639,40.0,33.0,,,,,0,2,3,4,5
3148,DUSP1_TPL,P,100.0,20,,7106,17227.0,,,1136.9848,1122.97225,13.0,27.0,,,,,0,2,3,4,5
3149,DUSP1_TPL,P,100.0,20,,7884,17072.0,,,1136.00304,1072.98987,28.0,24.0,5.0,,,,0,2,3,4,5
3150,DUSP1_TPL,P,100.0,20,,7415,7211.0,,,1077.22576,1059.85675,40.0,51.0,,,,,0,2,3,4,5
3151,DUSP1_TPL,P,100.0,20,,7073,16392.0,,,1194.43263,1121.07583,38.0,38.0,4.0,,,,0,2,3,4,5
3152,DUSP1_TPL,P,100.0,20,,6879,15083.0,,,1348.69414,1274.02175,51.0,66.0,4.0,,,,0,2,3,4,5
3153,DUSP1_TPL,P,100.0,20,,7914,13132.0,,,1100.1232,1125.06838,33.0,74.0,,,,,0,2,3,4,5
3154,DUSP1_TPL,P,100.0,20,,6656,13891.0,,,1326.58594,1259.80253,40.0,58.0,,,,,0,2,3,4,5
3155,DUSP1_TPL,P,100.0,20,,7211,12940.0,,,1422.69852,1333.63988,53.0,82.0,,,,,0,2,3,4,5
3156,DUSP1_TPL,P,100.0,20,,7425,8948.0,,,1290.43502,1260.28923,32.0,28.0,,,,,0,2,3,4,5
3157,DUSP1_TPL,P,100.0,20,,7953,11343.0,,,1169.04325,1166.653,21.0,33.0,,,,,0,2,3,4,5
3158,DUSP1_TPL,P,100.0,20,,6633,8883.0,,,1326.31434,1329.4485,29.0,47.0,,,,,0,2,3,4,5
3159,DUSP1_TPL,P,100.0,20,,7970,12934.0,,,1233.51255,1172.21277,32.0,30.0,4.0,,,,0,2,3,4,5
3160,DUSP1_TPL,P,100.0,20,,6402,5441.0,,,1352.09091,1301.78699,40.0,19.0,4.0,4.0,4.0,,0,2,3,4,5
3161,DUSP1_TPL,P,100.0,20,,8353,12806.0,,,1086.20783,1022.75301,18.0,20.0,,,,,0,2,3,4,5
3162,DUSP1_TPL,P,100.0,20,,8034,11189.0,,,1266.25218,1169.7368,26.0,17.0,7.0,,,,0,2,3,4,5
3163,DUSP1_TPL,P,100.0,20,,6584,9629.0,,,1223.84007,1136.61471,26.0,27.0,,,,,0,2,3,4,5
3164,DUSP1_TPL,P,100.0,20,,8304,17809.0,,,1142.37115,1081.52473,33.0,25.0,,,,,0,2,3,4,5
3165,DUSP1_TPL,P,100.0,20,,6835,16165.0,,,1015.63014,985.00965,13.0,22.0,,,,,0,2,3,4,5
3166,DUSP1_TPL,P,100.0,20,,8087,15975.0,,,1283.41239,1257.82272,71.0,97.0,,,,,0,2,3,4,5
3167,DUSP1_TPL,P,100.0,20,,8005,14745.0,,,1609.10781,1515.57633,121.0,178.0,7.0,7.0,,,0,2,3,4,5
3168,DUSP1_TPL,P,100.0,20,,7193,12764.0,,,1364.77659,1275.76489,73.0,57.0,,,,,0,2,3,4,5
3169,DUSP1_TPL,P,100.0,20,,7731,11996.0,,,1219.6439,1160.95357,45.0,21.0,,,,,0,2,3,4,5
3170,DUSP1_TPL,P,100.0,20,,6849,9315.0,,,1580.61337,1483.53773,87.0,75.0,13.0,4.0,,,0,2,3,4,5
3171,DUSP1_TPL,P,100.0,20,,7053,10835.0,,,1260.72083,1241.55718,32.0,30.0,,,,,0,2,3,4,5
3172,DUSP1_TPL,P,100.0,20,,7309,9049.0,,,1199.44794,1144.1009,39.0,21.0,,,,,0,2,3,4,5
3173,DUSP1_TPL,P,100.0,20,,8617,17032.0,,,1372.70767,1328.96988,77.0,147.0,,,,,0,2,3,4,5
3174,DUSP1_TPL,P,100.0,20,,8436,4793.0,,,1058.36119,1068.48905,23.0,24.0,,,,,0,2,3,4,5
3175,DUSP1_TPL,P,100.0,20,,7499,14701.0,,,1289.53167,1238.25679,24.0,29.0,,,,,0,2,3,4,5
3176,DUSP1_TPL,P,100.0,20,,7827,15386.0,,,1367.57455,1317.76648,22.0,35.0,,,,,0,2,3,4,5
3177,DUSP1_TPL,P,100.0,20,,8279,13295.0,,,1223.33712,1129.33434,51.0,48.0,5.0,,,,0,2,3,4,5
3178,DUSP1_TPL,P,100.0,20,,7534,15589.0,,,1102.91558,1074.03015,30.0,67.0,,,,,0,2,3,4,5
3179,DUSP1_TPL,P,100.0,20,,8349,12789.0,,,1350.19296,1310.80374,23.0,24.0,,,,,0,2,3,4,5
3180,DUSP1_TPL,P,100.0,20,,7147,11162.0,,,1275.57381,1247.33856,30.0,35.0,,,,,0,2,3,4,5
3181,DUSP1_TPL,P,100.0,20,,7044,12987.0,,,1400.94747,1310.62539,60.0,56.0,8.0,,,,0,2,3,4,5
3182,DUSP1_TPL,P,100.0,20,,7294,14656.0,,,1197.08404,1165.23458,8.0,30.0,,,,,0,2,3,4,5
3183,DUSP1_TPL,P,100.0,20,,8090,12314.0,,,1266.69951,1154.77172,47.0,41.0,4.0,4.0,,,0,2,3,4,5
3184,DUSP1_TPL,P,100.0,20,,6406,7182.0,,,983.52029,953.95767,6.0,5.0,,,,,0,2,3,4,5
3185,DUSP1_TPL,P,100.0,20,,8622,13508.0,,,1193.3933,1040.35779,69.0,46.0,5.0,4.0,,,0,2,3,4,5
3186,DUSP1_TPL,P,100.0,20,,6837,12664.0,,,1267.36068,1204.67072,42.0,71.0,,,,,0,2,3,4,5
3187,DUSP1_TPL,P,100.0,20,,7612,11026.0,,,1134.79926,1068.84936,12.0,11.0,4.0,,,,0,2,3,4,5
3188,DUSP1_TPL,P,100.0,20,,6969,10925.0,,,1340.99512,1288.71149,29.0,38.0,,,,,0,2,3,4,5
3189,DUSP1_TPL,P,100.0,20,,7375,10524.0,,,1136.92136,1088.24477,36.0,32.0,4.0,,,,0,2,3,4,5
3190,DUSP1_TPL,P,100.0,20,,8397,13888.0,,,987.80612,958.51087,15.0,13.0,,,,,0,2,3,4,5
3191,DUSP1_TPL,P,100.0,20,,7234,17777.0,,,1129.97208,1115.4597,56.0,97.0,,,,,0,2,3,4,5
3192,DUSP1_TPL,P,100.0,20,,8310,13517.0,,,1348.63562,1264.13368,25.0,32.0,4.0,,,,0,2,3,4,5
3193,DUSP1_TPL,P,100.0,20,,7948,12824.0,,,1477.01032,1397.51341,49.0,57.0,,,,,0,2,3,4,5
3194,DUSP1_TPL,P,100.0,20,,8675,14512.0,,,1509.87101,1392.72292,60.0,69.0,,,,,0,2,3,4,5
3195,DUSP1_TPL,P,100.0,20,,8071,15567.0,,,1252.98191,1221.70624,21.0,57.0,,,,,0,2,3,4,5
3196,DUSP1_TPL,P,100.0,20,,7080,9951.0,,,1334.29703,1246.31092,39.0,50.0,4.0,,,,0,2,3,4,5
3197,DUSP1_TPL,P,100.0,20,,7426,8027.0,,,1278.27996,1176.85001,43.0,31.0,,,,,0,2,3,4,5
3198,DUSP1_TPL,P,100.0,20,,8590,17552.0,,,1163.8092,1101.74949,23.0,39.0,,,,,0,2,3,4,5
3199,DUSP1_TPL,P,100.0,20,,6357,5478.0,,,1026.00425,1027.33096,7.0,12.0,,,,,0,2,3,4,5
3200,DUSP1_TPL,P,100.0,20,,7212,13464.0,,,1135.54285,1130.20893,9.0,31.0,,,,,0,2,3,4,5
3201,DUSP1_TPL,P,100.0,20,,8028,11820.0,,,1473.78463,1406.07826,84.0,97.0,4.0,,,,0,2,3,4,5
3202,DUSP1_TPL,P,100.0,20,,8407,13809.0,,,1418.5637,1334.22362,56.0,42.0,4.0,,,,0,2,3,4,5
3203,DUSP1_TPL,P,100.0,20,,7602,10714.0,,,1319.35478,1360.36625,41.0,93.0,,,,,0,2,3,4,5
3204,DUSP1_TPL,P,100.0,20,,7856,17706.0,,,1328.1306,1231.37451,62.0,54.0,,,,,0,2,3,4,5
3205,DUSP1_TPL,P,100.0,20,,8207,14733.0,,,1042.87364,1059.95486,12.0,20.0,,,,,0,2,3,4,5
3206,DUSP1_TPL,P,100.0,20,,8134,15729.0,,,1153.83514,1087.67156,28.0,22.0,,,,,0,2,3,4,5
3207,DUSP1_TPL,P,100.0,20,,6258,6978.0,,,946.47315,964.7558,1.0,7.0,,,,,0,2,3,4,5
3208,DUSP1_TPL,P,100.0,20,,6800,10260.0,,,1023.84529,1003.34971,7.0,12.0,,,,,0,2,3,4,5
3209,DUSP1_TPL,P,100.0,20,,7682,12840.0,,,1110.94858,1056.24665,31.0,36.0,,,,,0,2,3,4,5
3210,DUSP1_TPL,P,100.0,20,,7515,18903.0,,,1258.22342,1222.21505,39.0,100.0,,,,,0,2,3,4,5
3211,DUSP1_TPL,P,100.0,20,,6824,9069.0,,,1243.45868,1181.4318,24.0,25.0,,,,,0,2,3,4,5
3212,DUSP1_TPL,P,100.0,20,,8628,15518.0,,,1201.30285,1152.46024,34.0,51.0,,,,,0,2,3,4,5
3213,DUSP1_TPL,P,100.0,20,,6310,6418.0,,,1137.54976,1126.27361,12.0,13.0,,,,,0,2,3,4,5
3214,DUSP1_TPL,P,100.0,20,,6275,7302.0,,,1035.35602,1050.03739,9.0,30.0,,,,,0,2,3,4,5
3215,DUSP1_TPL,P,100.0,20,,8353,8091.0,,,1106.37519,1051.08985,16.0,7.0,,,,,0,2,3,4,5
3216,DUSP1_TPL,P,100.0,20,,8503,10386.0,,,1339.31459,1193.39544,28.0,24.0,29.0,,,,0,2,3,4,5
3217,DUSP1_TPL,P,100.0,20,,8157,16044.0,,,1115.43742,1073.29737,15.0,37.0,,,,,0,2,3,4,5
3218,DUSP1_TPL,P,100.0,20,,7133,12344.0,,,1129.95808,1065.61196,38.0,33.0,,,,,0,2,3,4,5
3219,DUSP1_TPL,P,100.0,20,,6618,11442.0,,,1313.39453,1299.03059,40.0,45.0,,,,,0,2,3,4,5
3220,DUSP1_TPL,P,100.0,20,,7442,15925.0,,,1361.58842,1311.92239,43.0,65.0,,,,,0,2,3,4,5
3221,DUSP1_TPL,P,100.0,20,,7871,5895.0,,,1196.3053,1179.24343,12.0,9.0,,,,,0,2,3,4,5
3222,DUSP1_TPL,P,100.0,20,,7280,12472.0,,,1370.40137,1312.10977,32.0,56.0,5.0,,,,0,2,3,4,5
3223,DUSP1_TPL,P,100.0,20,,7746,15497.0,,,1360.4685,1279.66561,59.0,58.0,,,,,0,2,3,4,5
3224,DUSP1_TPL,P,100.0,20,,7144,15968.0,,,1175.77646,1164.59857,34.0,59.0,5.0,,,,0,2,3,4,5
3225,DUSP1_TPL,P,100.0,20,,7974,15869.0,,,1375.89917,1263.2578,54.0,32.0,5.0,,,,0,2,3,4,5
3226,DUSP1_TPL,P,100.0,20,,7614,9971.0,,,1342.3227,1310.1387,17.0,23.0,,,,,0,2,3,4,5
3227,DUSP1_TPL,P,100.0,20,,7684,14158.0,,,1187.11661,1138.81911,12.0,15.0,,,,,0,2,3,4,5
3228,DUSP1_TPL,P,100.0,20,,6991,15682.0,,,1313.2805,1295.39364,16.0,50.0,4.0,,,,0,2,3,4,5
3229,DUSP1_TPL,P,100.0,20,,7481,11189.0,,,1345.86553,1274.49727,22.0,24.0,12.0,5.0,,,0,2,3,4,5
3230,DUSP1_TPL,P,100.0,20,,8205,16725.0,,,1204.50104,1157.64741,21.0,21.0,,,,,0,2,3,4,5
3231,DUSP1_TPL,P,100.0,20,,7091,16084.0,,,1206.5868,1180.71761,14.0,12.0,7.0,,,,0,2,3,4,5
3232,DUSP1_TPL,P,100.0,20,,6879,18978.0,,,1083.39323,1018.95031,5.0,24.0,,,,,0,2,3,4,5
3233,DUSP1_TPL,P,100.0,20,,8005,14946.0,,,1031.66846,992.96601,5.0,13.0,,,,,0,2,3,4,5
3234,DUSP1_TPL,P,100.0,20,,7913,18093.0,,,1208.50739,1166.95744,51.0,67.0,,,,,0,2,3,4,5
3235,DUSP1_TPL,P,100.0,20,,8112,14079.0,,,1199.31077,1189.71582,15.0,41.0,,,,,0,2,3,4,5
3236,DUSP1_TPL,P,100.0,20,,7083,12808.0,,,1490.24227,1341.84923,74.0,32.0,8.0,,,,0,2,3,4,5
3237,DUSP1_TPL,P,100.0,20,,6887,14920.0,,,1300.26369,1227.43948,47.0,44.0,,,,,0,2,3,4,5
3238,DUSP1_TPL,P,100.0,20,,8369,8659.0,,,1055.31844,1034.66659,10.0,9.0,,,,,0,2,3,4,5
3239,DUSP1_TPL,P,100.0,20,,6697,11286.0,,,1090.03733,1046.99903,34.0,34.0,,,,,0,2,3,4,5
3240,DUSP1_TPL,P,100.0,20,,8746,18094.0,,,1193.20306,1129.39964,34.0,41.0,,,,,0,2,3,4,5
3241,DUSP1_TPL,P,100.0,20,,8276,14916.0,,,1283.55486,1249.18665,37.0,52.0,,,,,0,2,3,4,5
3242,DUSP1_TPL,P,100.0,20,,8527,16282.0,,,1176.15082,1080.4228,46.0,92.0,6.0,,,,0,2,3,4,5
3243,DUSP1_TPL,P,100.0,20,,7383,8960.0,,,1346.09129,1285.41484,25.0,16.0,,,,,0,2,3,4,5
3244,DUSP1_TPL,P,100.0,20,,7760,14916.0,,,1284.15928,1260.98854,19.0,21.0,,,,,0,2,3,4,5
3245,DUSP1_TPL,P,100.0,20,,6676,8979.0,,,1065.06411,1057.52177,10.0,28.0,,,,,0,2,3,4,5
3246,DUSP1_TPL,P,100.0,20,,7349,15834.0,,,1265.87236,1186.89358,13.0,30.0,,,,,0,2,3,4,5
3247,DUSP1_TPL,P,100.0,20,,8413,15292.0,,,1037.94235,1032.97862,43.0,95.0,,,,,0,2,3,4,5
3248,DUSP1_TPL,P,100.0,20,,7414,7903.0,,,981.55813,987.09743,6.0,4.0,,,,,0,2,3,4,5
3249,DUSP1_TPL,P,100.0,20,,7337,15319.0,,,1129.51397,1026.65585,30.0,22.0,,,,,0,2,3,4,5
3250,DUSP1_TPL,P,100.0,20,,7739,12070.0,,,1336.29487,1259.39263,23.0,45.0,9.0,4.0,,,0,2,3,4,5
3251,DUSP1_TPL,P,100.0,20,,7501,11993.0,,,1230.84655,1181.9097,50.0,91.0,,,,,0,2,3,4,5
3252,DUSP1_TPL,P,100.0,20,,8572,15680.0,,,1340.55996,1278.14101,51.0,61.0,5.0,,,,0,2,3,4,5
3253,DUSP1_TPL,P,100.0,20,,7107,17950.0,,,1386.55115,1322.84524,27.0,49.0,,,,,0,2,3,4,5
3254,DUSP1_TPL,P,100.0,20,,8351,16875.0,,,1294.38415,1187.96178,34.0,46.0,5.0,,,,0,2,3,4,5
3255,DUSP1_TPL,P,100.0,20,,6538,13867.0,,,1255.23968,1243.78085,20.0,58.0,,,,,0,2,3,4,5
3256,DUSP1_TPL,P,100.0,20,,6664,14055.0,,,1402.96864,1295.67535,38.0,50.0,,,,,0,2,3,4,5
3257,DUSP1_TPL,P,100.0,20,,8184,13495.0,,,1415.26515,1357.80526,38.0,48.0,8.0,,,,0,2,3,4,5
3258,DUSP1_TPL,P,100.0,20,,7051,10828.0,,,1290.40732,1233.09928,16.0,20.0,,,,,0,2,3,4,5
3259,DUSP1_TPL,P,100.0,20,,6870,21015.0,,,1366.57802,1322.38163,37.0,62.0,,,,,0,2,3,4,5
3260,DUSP1_TPL,P,100.0,20,,7821,14380.0,,,1200.40928,1148.96516,12.0,17.0,,,,,0,2,3,4,5
3261,DUSP1_TPL,P,100.0,20,,7929,17571.0,,,1302.26763,1210.08673,41.0,31.0,,,,,0,2,3,4,5
3262,DUSP1_TPL,P,100.0,20,,6911,13114.0,,,1084.19766,1031.97651,18.0,19.0,,,,,0,2,3,4,5
3263,DUSP1_TPL,P,100.0,20,,7254,9362.0,,,1243.41177,1142.79556,60.0,64.0,4.0,,,,0,2,3,4,5
3264,DUSP1_TPL,P,100.0,20,,7244,15711.0,,,1113.49834,1085.2826,14.0,20.0,,,,,0,2,3,4,5
3265,DUSP1_TPL,P,100.0,20,,7779,9092.0,,,1106.21699,1044.58656,44.0,23.0,,,,,0,2,3,4,5
3266,DUSP1_TPL,P,100.0,20,,6316,5861.0,,,1248.14455,1202.24074,61.0,27.0,,,,,0,2,3,4,5
3267,DUSP1_TPL,P,100.0,20,,7802,15505.0,,,1298.66047,1211.70416,39.0,33.0,,,,,0,2,3,4,5
3268,DUSP1_TPL,P,100.0,20,,6467,11312.0,,,1319.40668,1266.21119,11.0,17.0,,,,,0,2,3,4,5
3269,DUSP1_TPL,P,100.0,20,,6725,5354.0,,,1373.51777,1300.86291,30.0,12.0,,,,,0,2,3,4,5
3270,DUSP1_TPL,P,100.0,20,,6299,9239.0,,,1174.90681,1129.99004,12.0,24.0,4.0,,,,0,2,3,4,5
3271,DUSP1_TPL,P,100.0,20,,6857,11019.0,,,1235.12863,1183.10291,16.0,22.0,,,,,0,2,3,4,5
3272,DUSP1_TPL,P,100.0,20,,7449,16400.0,,,1129.85609,1085.4978,6.0,23.0,,,,,0,2,3,4,5
3273,DUSP1_TPL,P,100.0,20,,7249,13331.0,,,984.4264,942.03833,19.0,19.0,,,,,0,2,3,4,5
3274,DUSP1_TPL,P,100.0,20,,8237,17276.0,,,1116.11254,1105.32288,8.0,16.0,,,,,0,2,3,4,5
3275,DUSP1_TPL,P,100.0,20,,8282,16245.0,,,1387.32408,1329.06106,32.0,48.0,,,,,0,2,3,4,5
3276,DUSP1_TPL,P,100.0,20,,7072,19780.0,,,1221.22766,1160.29874,16.0,60.0,,,,,0,2,3,4,5
3277,DUSP1_TPL,P,100.0,20,,6421,12458.0,,,1241.04407,1142.72893,23.0,8.0,,,,,0,2,3,4,5
3278,DUSP1_TPL,P,100.0,20,,6477,13510.0,,,1124.11255,1068.67772,13.0,15.0,,,,,0,2,3,4,5
3279,DUSP1_TPL,P,100.0,20,,8241,10971.0,,,1323.48793,1231.32777,52.0,26.0,4.0,,,,0,2,3,4,5
3280,DUSP1_TPL,P,100.0,20,,8136,14651.0,,,1314.96202,1217.90786,39.0,23.0,,,,,0,2,3,4,5
3281,DUSP1_TPL,P,100.0,20,,7786,17497.0,,,1367.98176,1233.22741,68.0,56.0,5.0,,,,0,2,3,4,5
3282,DUSP1_TPL,P,100.0,20,,7698,12208.0,,,1113.14276,1075.68381,31.0,39.0,,,,,0,2,3,4,5
3283,DUSP1_TPL,P,100.0,20,,8712,14825.0,,,1259.16414,1195.27602,12.0,25.0,,,,,0,2,3,4,5
3284,DUSP1_TPL,P,100.0,20,,8655,22319.0,,,1293.29832,1198.26341,51.0,80.0,,,,,0,2,3,4,5
3285,DUSP1_TPL,P,100.0,20,,6844,4548.0,,,1144.48568,1132.91711,39.0,30.0,,,,,0,2,3,4,5
3286,DUSP1_TPL,P,100.0,20,,8283,18806.0,,,1388.09357,1336.26928,34.0,75.0,4.0,,,,0,2,3,4,5
3287,DUSP1_TPL,P,100.0,20,,6714,9299.0,,,1362.76005,1313.90332,39.0,44.0,,,,,0,2,3,4,5
3288,DUSP1_TPL,P,100.0,20,,7867,15345.0,,,1360.89145,1349.3927,33.0,88.0,,,,,0,2,3,4,5
3289,DUSP1_TPL,P,100.0,20,,8236,15463.0,,,1320.26809,1222.81944,34.0,48.0,6.0,,,,0,2,3,4,5
3290,DUSP1_TPL,P,100.0,20,,7320,11456.0,,,1248.73347,1213.02802,60.0,95.0,,,,,0,2,3,4,5
3291,DUSP1_TPL,P,100.0,20,,8590,22860.0,,,1237.97858,1162.20669,45.0,52.0,6.0,,,,0,2,3,4,5
3292,DUSP1_TPL,P,100.0,20,,8452,33206.0,,,1217.91576,1150.65967,43.0,94.0,,,,,0,2,3,4,5
3293,DUSP1_TPL,P,100.0,20,,8441,19178.0,,,1327.03353,1237.2968,42.0,73.0,,,,,0,2,3,4,5
3294,DUSP1_TPL,P,100.0,20,,7840,14632.0,,,1294.98087,1239.4879,23.0,19.0,4.0,,,,0,2,3,4,5
3295,DUSP1_TPL,P,100.0,20,,8050,11463.0,,,1155.38634,1090.87333,27.0,26.0,,,,,0,2,3,4,5
3296,DUSP1_TPL,P,100.0,20,,7623,12410.0,,,1332.57812,1265.04625,37.0,36.0,,,,,0,2,3,4,5
3297,DUSP1_TPL,P,100.0,20,,7923,18896.0,,,1202.14401,1147.92014,30.0,52.0,4.0,,,,0,2,3,4,5
